Scenario,Condition,Seed,PassengerID,CallTime,WaitTime,ExpectedWaitTime,IncreasedTime,Success,PassengerGroup
Lunch,Synchronized,10,11,1490,35.0,0.0642851435284129,437.9357148564716,True,Background
Lunch,Synchronized,10,22,1539,90.0,73.66129422021609,-146.66129422021606,True,Background
Lunch,Synchronized,10,23,1541,235.0,235.1173271457841,2.882672854215869,True,Background
Lunch,Synchronized,10,24,1543,324.0,314.7886000569516,366.6871964917723,True,Background
Lunch,Synchronized,10,25,1598,335.0,359.7955733725417,-33.31977682381785,True,Background
Lunch,Synchronized,10,26,1686,255.0,222.1506081460152,35.84939185398481,True,Background
Lunch,Synchronized,10,27,1695,165.0,273.2571485286485,-71.25714852864849,True,Background
Lunch,Synchronized,10,28,1717,607.0,202.667269038884,-51.04166202242845,True,Background
Lunch,Synchronized,10,29,1831,110.0,97.11968435859129,6.880315641408714,True,Background
Lunch,Synchronized,10,30,1939,145.0,107.30388550667206,41.69611449332794,True,Background
Lunch,Synchronized,10,31,2218,115.0,117.1828322391186,-49.18283223911863,True,Background
Lunch,Synchronized,10,32,2332,125.0,91.10479602889082,359.8952039711092,True,Background
Lunch,Synchronized,10,33,2490,185.0,169.0271840534244,51.9728159465756,True,Background
Lunch,Synchronized,10,34,2568,55.0,87.3275659122025,-61.32756591220249,True,Background
Lunch,Synchronized,10,35,2667,35.0,22.228078440262333,-98.22807844026232,True,Background
Lunch,Synchronized,10,36,2774,155.0,195.18885622488813,,True,Background
Lunch,Synchronized,10,37,2791,486.0,157.22115143652525,-72.22115143652525,True,Background
Lunch,Synchronized,10,38,2832,35.0,8.182056473254748,-43.18205647325476,True,Background
Lunch,Synchronized,10,39,2876,299.0,339.14599662383284,47.85400337616716,True,Background
Lunch,Synchronized,10,40,2919,203.0,202.3392501591071,-16.33925015910711,True,Background
Lunch,Synchronized,10,41,2937,110.0,122.18400808195794,9.137491599827824,True,Background
Lunch,Synchronized,10,42,2984,115.0,83.23399848662032,8.766001513379678,True,Background
Lunch,Synchronized,10,43,3100,435.0,384.3140147376412,,True,Background
Lunch,Synchronized,10,44,3499,,255.3282484119333,,False,Background
Lunch,Synchronized,10,45,3505,,296.1748146038544,,False,Background
Lunch,Synchronized,11,1,49,95.0,89.09641592778152,-48.09641592778152,True,Background
Lunch,Synchronized,11,2,82,115.0,90.28912307158444,-32.28912307158441,True,Background
Lunch,Synchronized,11,3,226,79.0,117.29538698026984,24.70461301973016,True,Background
Lunch,Synchronized,11,4,270,85.0,14.657743081550311,16.93303087898937,True,Background
Lunch,Synchronized,11,5,282,185.0,176.25539631680056,-60.25539631680056,True,Background
Lunch,Synchronized,11,6,550,125.0,111.13287894007124,297.8671210599288,True,Background
Lunch,Synchronized,11,7,562,105.0,159.32414611701978,-83.32414611701978,True,Background
Lunch,Synchronized,11,8,688,145.0,117.23112744237685,39.76887255762316,True,Background
Lunch,Synchronized,11,9,708,235.0,302.1134678385872,-99.1134678385872,True,Background
Lunch,Synchronized,11,10,877,115.0,199.15820632614515,-10.158206326145148,True,Background
Lunch,Synchronized,11,11,962,165.0,154.37486806665493,51.625131933345074,True,Background
Lunch,Synchronized,11,12,1210,35.0,20.271657254419924,-48.27165725441992,True,Background
Lunch,Synchronized,11,13,1290,55.0,73.27179959437387,0.7282004056261187,True,Background
Lunch,Synchronized,11,14,1450,105.0,80.22302083061372,24.77697916938628,True,Background
Lunch,Synchronized,11,25,1509,55.0,57.10156014566067,-32.10156014566067,True,Background
Lunch,Synchronized,11,26,1700,95.0,106.39291530928531,312.60708469071466,True,Background
Lunch,Synchronized,11,27,1745,125.0,96.1137937785459,-47.1137937785459,True,Background
Lunch,Synchronized,11,28,1973,185.0,249.13573048426548,-94.13573048426548,True,Background
Lunch,Synchronized,11,29,2063,55.0,24.081821542339267,30.918178457660733,True,Background
Lunch,Synchronized,11,30,2281,25.0,0.296591851821768,21.703408148178227,True,Background
Lunch,Synchronized,11,31,2285,45.0,10.09370168047672,-48.09370168047673,True,Background
Lunch,Synchronized,11,32,2324,245.0,228.17729435058104,9.822705649418936,True,Background
Lunch,Synchronized,11,33,2525,291.0,263.22457386159806,-44.22457386159806,True,Background
Lunch,Synchronized,11,34,2552,185.0,349.2519284998569,453.7480715001432,True,Background
Lunch,Synchronized,11,35,2620,333.0,200.0775037361114,184.9224962638886,True,Background
Lunch,Synchronized,11,36,2667,177.0,235.1639056763564,30.83609432364369,True,Background
Lunch,Synchronized,11,37,2668,180.0,161.28784121791824,-36.44284869014098,True,Background
Lunch,Synchronized,11,38,2671,340.0,353.73453179430606,-134.2853840711099,True,Background
Lunch,Synchronized,11,39,2729,401.0,459.68398607390975,16.643825278802904,True,Background
Lunch,Synchronized,11,40,2770,,458.2461641451532,,False,Background
Lunch,Synchronized,11,41,2959,,51.14715655748415,,False,Background
Lunch,Synchronized,11,42,2994,185.0,236.15005817282943,-33.15005817282946,True,Background
Lunch,Synchronized,11,43,3008,357.0,404.02229995410175,,True,Background
Lunch,Synchronized,11,44,3019,191.0,209.7640878998129,16.328360519166182,True,Background
Lunch,Synchronized,11,45,3065,,559.8116496096909,,False,Background
Lunch,Synchronized,11,46,3427,135.0,168.11147133594167,,True,Background
Lunch,Synchronized,12,1,267,95.0,89.29036152899772,78.70963847100228,True,Background
Lunch,Synchronized,12,2,274,135.0,133.16534940623686,-68.16534940623686,True,Background
Lunch,Synchronized,12,3,302,145.0,115.21846943146132,36.781530568538685,True,Background
Lunch,Synchronized,12,4,414,165.0,161.26430133083588,-5.2643013308358775,True,Background
Lunch,Synchronized,12,5,415,55.0,59.357137461252094,-56.35713746125208,True,Background
Lunch,Synchronized,12,6,523,45.0,55.07409991295901,112.925900087041,True,Background
Lunch,Synchronized,12,7,525,351.0,18.16061001631269,26.83938998368731,True,Background
Lunch,Synchronized,12,8,541,145.0,186.23545313829928,-41.23545313829925,True,Background
Lunch,Synchronized,12,9,649,95.0,129.39747452820436,-16.397474528204356,True,Background
Lunch,Synchronized,12,10,896,165.0,148.02776480621125,24.972235193788748,True,Background
Lunch,Synchronized,12,11,898,185.0,249.2368594809636,3.763140519036394,True,Background
Lunch,Synchronized,12,12,903,235.0,228.5712568651905,-59.57125686519052,True,Background
Lunch,Synchronized,12,13,977,25.0,0.1046059150049682,6.895394084995019,True,Background
Lunch,Synchronized,12,14,1048,115.0,158.2057604085582,24.79423959144181,True,Background
Lunch,Synchronized,12,15,1237,105.0,156.0952363126449,4.904763687355114,True,Background
Lunch,Synchronized,12,16,1416,75.0,123.11722094271316,299.8827790572868,True,Background
Lunch,Synchronized,12,27,1529,165.0,173.26298312956862,31.737016870431376,True,Background
Lunch,Synchronized,12,28,1627,85.0,81.29523642960012,60.70476357039987,True,Background
Lunch,Synchronized,12,29,1773,295.0,429.2462109457071,84.75378905429295,True,Background
Lunch,Synchronized,12,30,1935,155.0,167.25635336188904,464.7436466381109,True,Background
Lunch,Synchronized,12,31,2057,205.0,273.2028923478781,-61.202892347878105,True,Background
Lunch,Synchronized,12,32,2077,275.0,308.1814282691167,-13.181428269116708,True,Background
Lunch,Synchronized,12,33,2149,95.0,97.28647515912148,24.713524840878527,True,Background
Lunch,Synchronized,12,34,2188,215.0,201.35261917828447,20.6473808217155,True,Background
Lunch,Synchronized,12,35,2272,85.0,45.28835589766514,39.71164410233486,True,Background
Lunch,Synchronized,12,36,2611,55.0,26.2427683025661,152.7572316974339,True,Background
Lunch,Synchronized,12,37,2750,105.0,153.13802312558846,-51.13802312558846,True,Background
Lunch,Synchronized,12,38,2976,65.0,73.33266130396586,-51.33266130396586,True,Background
Lunch,Synchronized,12,39,3017,338.0,391.0471445606871,,True,Background
Lunch,Synchronized,12,40,3093,103.0,132.26733206591217,,True,Background
Lunch,Synchronized,12,41,3105,226.0,309.0897117602234,,True,Background
Lunch,Synchronized,12,42,3106,340.0,493.8501987703713,,True,Background
Lunch,Synchronized,12,43,3211,185.0,306.3657683393555,,True,Background
Lunch,Synchronized,12,44,3230,,485.3798974190677,,False,Background
Lunch,Synchronized,12,45,3432,45.0,54.39300596880405,,True,Background
Lunch,Synchronized,12,46,3465,115.0,55.21983506001682,,True,Background
Lunch,Synchronized,12,47,3479,,,,False,Background
Lunch,Synchronized,13,1,142,35.0,11.117473825355768,263.8825261746442,True,Background
Lunch,Synchronized,13,2,187,45.0,68.26867520186316,241.7313247981368,True,Background
Lunch,Synchronized,13,3,255,125.0,201.24269320192585,-51.242693201925846,True,Background
Lunch,Synchronized,13,4,296,155.0,228.1935663025248,-79.19356630252477,True,Background
Lunch,Synchronized,13,5,362,215.0,264.1623432495908,-29.16234324959076,True,Background
Lunch,Synchronized,13,6,472,265.0,265.3918773844256,6.608122615574416,True,Background
Lunch,Synchronized,13,7,686,115.0,111.14951451225966,18.850485487740343,True,Background
Lunch,Synchronized,13,8,702,195.0,139.33992840108385,3.660071598916147,True,Background
Lunch,Synchronized,13,9,743,25.0,0.4083400434680412,-90.40834004346806,True,Background
Lunch,Synchronized,13,10,874,45.0,52.24402659736434,-7.244026597364339,True,Background
Lunch,Synchronized,13,11,1032,85.0,164.02773489368056,111.97226510631948,True,Background
Lunch,Synchronized,13,12,1116,205.0,282.14134557283035,0.8586544271696752,True,Background
Lunch,Synchronized,13,13,1177,55.0,72.25286145027987,-27.25286145027985,True,Background
Lunch,Synchronized,13,14,1184,175.0,265.23578907358745,-5.235789073587455,True,Background
Lunch,Synchronized,13,15,1217,235.0,239.2277785248416,250.7722214751584,True,Background
Lunch,Synchronized,13,16,1281,95.0,91.2707456802277,3.729254319772309,True,Background
Lunch,Synchronized,13,17,1343,195.0,172.1363838099957,42.86361619000431,True,Background
Lunch,Synchronized,13,18,1384,75.0,89.12450614279724,384.87549385720274,True,Background
Lunch,Synchronized,13,19,1390,230.0,242.10051293078592,-26.10051293078596,True,Background
Lunch,Synchronized,13,30,1520,253.0,289.2205885997217,-108.22058859972162,True,Background
Lunch,Synchronized,13,31,1532,155.0,226.18428922535296,-98.18428922535291,True,Background
Lunch,Synchronized,13,32,1558,360.0,443.7229198566019,-104.2817426571586,True,Background
Lunch,Synchronized,13,33,1692,151.0,106.0476181966987,-19.047618196698693,True,Background
Lunch,Synchronized,13,34,1702,160.0,55.55226264842801,,True,Background
Lunch,Synchronized,13,35,1748,345.0,361.2717484894803,-64.17651209608289,True,Background
Lunch,Synchronized,13,36,1889,25.0,0.0409329405329993,-36.04093294053303,True,Background
Lunch,Synchronized,13,37,2193,85.0,141.10974488300135,50.89025511699862,True,Background
Lunch,Synchronized,13,38,2298,55.0,40.28725744204412,29.712742557955885,True,Background
Lunch,Synchronized,13,39,2299,95.0,115.24089013268738,24.75910986731261,True,Background
Lunch,Synchronized,13,40,2313,110.0,51.02571151295933,23.974288487040663,True,Background
Lunch,Synchronized,13,41,2473,45.0,62.09373792969875,-82.09373792969876,True,Background
Lunch,Synchronized,13,42,2503,35.0,21.147471808355807,-31.147471808355817,True,Background
Lunch,Synchronized,13,43,2727,35.0,26.227480248343152,-131.2274802483431,True,Background
Lunch,Synchronized,13,44,2945,135.0,117.2939382490184,285.7060617509816,True,Background
Lunch,Synchronized,13,45,3103,165.0,175.1600083510342,-85.16000835103421,True,Background
Lunch,Synchronized,13,46,3127,95.0,134.336691209782,-33.336691209781975,True,Background
Lunch,Synchronized,13,47,3192,195.0,352.3611822492223,,True,Background
Lunch,Synchronized,14,1,96,95.0,118.3180356451985,12.6819643548015,True,Background
Lunch,Synchronized,14,2,148,125.0,171.03271308098877,-71.03271308098877,True,Background
Lunch,Synchronized,14,3,215,65.0,40.29738554070776,16.70261445929225,True,Background
Lunch,Synchronized,14,4,456,25.0,0.1584588420275641,-42.15845884202756,True,Background
Lunch,Synchronized,14,5,639,185.0,191.21996205704005,-81.21996205704005,True,Background
Lunch,Synchronized,14,6,731,65.0,97.22733307568755,-51.22733307568757,True,Background
Lunch,Synchronized,14,7,1016,25.0,0.3309609207490888,-97.33096092074908,True,Background
Lunch,Synchronized,14,8,1178,105.0,106.10246457440012,-19.10246457440013,True,Background
Lunch,Synchronized,14,9,1241,75.0,59.26113914056467,-62.26113914056469,True,Background
Lunch,Synchronized,14,10,1287,45.0,58.22284903049678,353.7771509695032,True,Background
Lunch,Synchronized,14,11,1383,25.0,0.2789577278876404,299.7210422721124,True,Background
Lunch,Synchronized,14,12,1427,95.0,157.34353490257445,179.65646509742555,True,Background
Lunch,Synchronized,14,13,1490,45.0,52.36427432164548,468.6357256783545,True,Background
Lunch,Synchronized,14,24,1512,105.0,110.20244114064964,-57.202441140649626,True,Background
Lunch,Synchronized,14,25,1584,155.0,164.1537497015783,15.846250298421666,True,Background
Lunch,Synchronized,14,26,1650,155.0,130.20001746411737,20.799982535882634,True,Background
Lunch,Synchronized,14,27,1833,105.0,101.1032814003292,-43.1032814003292,True,Background
Lunch,Synchronized,14,28,1953,185.0,146.12460425202568,-0.1246042520256764,True,Background
Lunch,Synchronized,14,29,1969,65.0,34.08645292818164,358.9135470718184,True,Background
Lunch,Synchronized,14,30,2103,185.0,226.42272723518528,-45.42272723518528,True,Background
Lunch,Synchronized,14,31,2122,195.0,193.1631723567664,-18.16317235676638,True,Background
Lunch,Synchronized,14,32,2155,255.0,306.41359379459226,210.5864062054077,True,Background
Lunch,Synchronized,14,33,2362,95.0,115.41549508464377,-48.415495084643766,True,Background
Lunch,Synchronized,14,34,2442,125.0,225.2175634432031,-117.21756344320308,True,Background
Lunch,Synchronized,14,35,2545,125.0,79.08910476744404,41.91089523255596,True,Background
Lunch,Synchronized,14,36,2555,140.0,138.09138614764808,44.90861385235193,True,Background
Lunch,Synchronized,14,37,2871,35.0,31.219569943453216,-22.219569943453223,True,Background
Lunch,Synchronized,14,38,2882,45.0,24.286688659671217,28.713311340328787,True,Background
Lunch,Synchronized,14,39,2975,35.0,12.323067130259162,24.67693286974084,True,Background
Lunch,Synchronized,14,40,2976,115.0,115.41572958718044,-19.415729587180465,True,Background
Lunch,Synchronized,14,41,3003,200.0,133.13981476874216,-57.13981476874216,True,Background
Lunch,Synchronized,14,42,3063,185.0,202.0404235729921,,True,Background
Lunch,Synchronized,14,43,3079,265.0,296.3457740008835,-45.34577400088352,True,Background
Lunch,Synchronized,14,44,3166,135.0,177.2545118661021,-7.254511866102078,True,Background
Lunch,Synchronized,14,45,3295,45.0,42.25393163651591,-37.25393163651592,True,Background
Lunch,Synchronized,14,46,3452,55.0,84.24706166742897,-56.247061667428966,True,Background
Lunch,Synchronized,15,1,50,105.0,159.2805163267853,-29.28051632678529,True,Background
Lunch,Synchronized,15,2,79,95.0,89.15556444985755,-115.15556444985754,True,Background
Lunch,Synchronized,15,3,81,95.0,62.31994031505345,-72.31994031505349,True,Background
Lunch,Synchronized,15,4,109,115.0,111.0805443607274,-54.0805443607274,True,Background
Lunch,Synchronized,15,5,139,175.0,253.11534345591252,133.88465654408742,True,Background
Lunch,Synchronized,15,6,162,185.0,135.05124078574107,-54.05124078574107,True,Background
Lunch,Synchronized,15,7,247,310.0,492.25020577928416,-86.25020577928416,True,Background
Lunch,Synchronized,15,8,326,55.0,54.29667820763726,-82.29667820763723,True,Background
Lunch,Synchronized,15,9,369,135.0,168.2016322743872,-31.20163227438724,True,Background
Lunch,Synchronized,15,10,436,25.0,0.2692719289601916,-7.269271928960194,True,Background
Lunch,Synchronized,15,11,548,135.0,176.363063060903,-75.36306306090296,True,Background
Lunch,Synchronized,15,12,671,155.0,192.1630590558277,-30.16305905582772,True,Background
Lunch,Synchronized,15,13,974,85.0,46.269365854138,81.73063414586204,True,Background
Lunch,Synchronized,15,14,1003,75.0,87.03460941540021,30.96539058459978,True,Background
Lunch,Synchronized,15,15,1045,75.0,111.04726700739242,283.9527329926076,True,Background
Lunch,Synchronized,15,16,1171,35.0,31.370370310654906,-10.3703703106549,True,Background
Lunch,Synchronized,15,17,1216,155.0,168.22334591687925,-13.223345916879223,True,Background
Lunch,Synchronized,15,18,1257,55.0,53.30121485368647,24.698785146313533,True,Background
Lunch,Synchronized,15,19,1464,155.0,149.14367201576547,-26.143672015765475,True,Background
Lunch,Synchronized,15,20,1478,85.0,89.05828483172162,13.941715168278373,True,Background
Lunch,Synchronized,15,31,1581,105.0,136.22315325482006,-94.22315325482008,True,Background
Lunch,Synchronized,15,32,1671,75.0,26.22960709397927,-73.22960709397927,True,Background
Lunch,Synchronized,15,33,1702,85.0,57.187495546407575,1.8125044535924248,True,Background
Lunch,Synchronized,15,34,1830,80.0,86.06895581515204,-4.068955815152037,True,Background
Lunch,Synchronized,15,35,1998,115.0,141.37020975493607,-26.37020975493607,True,Background
Lunch,Synchronized,15,36,2098,115.0,84.11846553445206,-34.11846553445207,True,Background
Lunch,Synchronized,15,37,2232,94.0,103.12590663352216,84.87409336647784,True,Background
Lunch,Synchronized,15,38,2259,74.0,103.17702597574689,49.82297402425313,True,Background
Lunch,Synchronized,15,39,2298,120.0,113.4834465902882,27.87060536120555,True,Background
Lunch,Synchronized,15,40,2301,120.0,103.57831034826586,-115.32649708122152,True,Background
Lunch,Synchronized,15,41,2416,105.0,80.21769879883071,181.78230120116928,True,Background
Lunch,Synchronized,15,42,2444,135.0,185.1898582572612,477.8101417427389,True,Background
Lunch,Synchronized,15,43,2537,361.0,164.18560295546067,-44.185602955460666,True,Background
Lunch,Synchronized,15,44,2551,315.0,362.2323010314641,-30.23230103146409,True,Background
Lunch,Synchronized,15,45,2578,95.0,55.136281008927405,9.863718991072602,True,Background
Lunch,Synchronized,15,46,2612,65.0,59.01184978094928,-16.01184978094929,True,Background
Lunch,Synchronized,15,47,2774,86.0,164.33072421639918,10.669275783600831,True,Background
Lunch,Synchronized,15,48,2805,290.0,308.9247062981183,152.73674213468007,True,Background
Lunch,Synchronized,15,49,2875,341.0,328.7160303673836,,True,Background
Lunch,Synchronized,15,50,2876,145.0,164.1222560096858,-48.12225600968577,True,Background
Lunch,Synchronized,15,51,3052,80.0,82.18152667881994,-14.181526678819935,True,Background
Lunch,Synchronized,15,52,3161,140.0,48.39554846778818,41.98348080569929,True,Background
Lunch,Synchronized,15,53,3277,55.0,57.265529303313166,-63.26552930331317,True,Background
Lunch,Synchronized,15,54,3508,,177.2052113402322,,False,Background
Lunch,Synchronized,16,1,23,95.0,63.25499348230777,38.74500651769223,True,Background
Lunch,Synchronized,16,2,175,244.0,109.37966452799763,-51.37966452799765,True,Background
Lunch,Synchronized,16,3,210,65.0,44.21018379051722,-27.21018379051725,True,Background
Lunch,Synchronized,16,4,244,75.0,82.20213826641132,-9.202138266411325,True,Background
Lunch,Synchronized,16,5,414,95.0,148.25150101269546,-95.25150101269546,True,Background
Lunch,Synchronized,16,6,502,85.0,89.26054035049818,37.73945964950183,True,Background
Lunch,Synchronized,16,7,530,135.0,167.35353079744664,-41.35353079744664,True,Background
Lunch,Synchronized,16,8,541,80.0,98.2186431590526,306.7813568409474,True,Background
Lunch,Synchronized,16,9,644,95.0,147.31647369782473,234.68352630217527,True,Background
Lunch,Synchronized,16,10,709,145.0,130.1980443834044,32.80195561659559,True,Background
Lunch,Synchronized,16,11,743,145.0,146.15874123205228,232.8412587679477,True,Background
Lunch,Synchronized,16,12,884,135.0,109.14277224289174,-33.14277224289174,True,Background
Lunch,Synchronized,16,13,911,75.0,78.36981642813653,-2.369816428136545,True,Background
Lunch,Synchronized,16,14,1062,75.0,101.23450641706567,-6.234506417065688,True,Background
Lunch,Synchronized,16,15,1073,417.0,255.21630742906532,24.78369257093463,True,Background
Lunch,Synchronized,16,16,1100,105.0,146.09382150170134,-49.09382150170134,True,Background
Lunch,Synchronized,16,17,1119,55.0,19.293968576552533,107.70603142344748,True,Background
Lunch,Synchronized,16,18,1221,190.0,166.19420409906942,461.80579590093055,True,Background
Lunch,Synchronized,16,19,1300,55.0,77.14370970682008,-32.14370970682008,True,Background
Lunch,Synchronized,16,20,1340,145.0,121.07651660515585,1034.9234833948442,True,Background
Lunch,Synchronized,16,21,1418,137.0,172.30948484812075,234.69051515187925,True,Background
Lunch,Synchronized,16,32,1684,241.0,310.33216431929384,-26.332164319293867,True,Background
Lunch,Synchronized,16,33,1834,118.0,112.22536920949054,21.77463079050945,True,Background
Lunch,Synchronized,16,34,1854,145.0,173.16304103341895,-29.16304103341895,True,Background
Lunch,Synchronized,16,35,1870,445.0,522.0736380306489,-19.409309392061218,True,Background
Lunch,Synchronized,16,36,1873,,,,False,Background
Lunch,Synchronized,16,37,1876,185.0,191.31018901816225,1.689810981837752,True,Background
Lunch,Synchronized,16,38,1907,245.0,184.73434007096068,14.716398348020393,True,Background
Lunch,Synchronized,16,39,1957,,,,False,Background
Lunch,Synchronized,16,40,2253,115.0,127.35453163454169,-43.35453163454167,True,Background
Lunch,Synchronized,16,41,2361,60.0,58.251582789025086,-113.25158278902506,True,Background
Lunch,Synchronized,16,42,2393,175.0,113.20530230567488,-38.20530230567488,True,Background
Lunch,Synchronized,16,43,2696,65.0,61.413889568108495,-36.41388956810849,True,Background
Lunch,Synchronized,16,44,2724,155.0,119.2302412657222,245.7697587342778,True,Background
Lunch,Synchronized,16,45,2770,65.0,71.09502001662288,-98.09502001662293,True,Background
Lunch,Synchronized,16,46,2820,145.0,141.17259515561048,-42.17259515561048,True,Background
Lunch,Synchronized,16,47,2972,135.0,111.28571038447578,-49.285710384475806,True,Background
Lunch,Synchronized,16,48,3037,105.0,146.2810794731144,-101.2810794731144,True,Background
Lunch,Synchronized,16,49,3150,135.0,131.29501357932503,,True,Background
Lunch,Synchronized,16,50,3403,165.0,116.33194606963482,,True,Background
Lunch,Synchronized,16,51,3405,125.0,189.1623678312012,,True,Background
Lunch,Synchronized,16,52,3561,,112.20899262835968,,False,Background
Lunch,Synchronized,16,53,3576,,86.11315634054243,,False,Background
Lunch,Synchronized,17,1,6,95.0,148.1122175338549,-33.1122175338549,True,Background
Lunch,Synchronized,17,2,448,85.0,81.30067411142446,-75.30067411142443,True,Background
Lunch,Synchronized,17,3,464,135.0,210.2189741574536,-103.21897415745354,True,Background
Lunch,Synchronized,17,4,531,155.0,228.3009990582941,-98.30099905829412,True,Background
Lunch,Synchronized,17,5,1041,85.0,77.07669294113329,-25.07669294113328,True,Background
Lunch,Synchronized,17,6,1113,25.0,0.2339230372984062,-100.23392303729838,True,Background
Lunch,Synchronized,17,7,1134,25.0,0.2360442885614743,-117.23604428856146,True,Background
Lunch,Synchronized,17,8,1180,145.0,131.0624315897135,187.93756841028653,True,Background
Lunch,Synchronized,17,9,1251,115.0,73.19162728467313,12.808372715326868,True,Background
Lunch,Synchronized,17,10,1282,335.0,404.2601370863584,-138.26013708635844,True,Background
Lunch,Synchronized,17,11,1284,190.0,282.2646984412592,,True,Background
Lunch,Synchronized,17,12,1337,115.0,85.04655755137509,16.953442448624912,True,Background
Lunch,Synchronized,17,23,1510,185.0,213.36167622210613,-40.36167622210613,True,Background
Lunch,Synchronized,17,24,1681,49.0,51.21229961050455,67.78770038949544,True,Background
Lunch,Synchronized,17,25,1705,80.0,51.69852328000198,8.726075941007124,True,Background
Lunch,Synchronized,17,26,1766,110.0,100.35515479228071,-2.3551547922807003,True,Background
Lunch,Synchronized,17,27,1827,117.0,74.20942052416146,30.79057947583854,True,Background
Lunch,Synchronized,17,28,1878,65.0,41.31082624805703,190.68917375194297,True,Background
Lunch,Synchronized,17,29,1879,270.0,243.7387325258634,-80.31989147754052,True,Background
Lunch,Synchronized,17,30,1938,123.0,65.18660689901004,3.8133931009899698,True,Background
Lunch,Synchronized,17,31,1990,95.0,51.31560471794119,24.68439528205881,True,Background
Lunch,Synchronized,17,32,2036,100.0,22.50497310560125,-125.1317593075812,True,Background
Lunch,Synchronized,17,33,2109,85.0,62.25462416394228,9.745375836057718,True,Background
Lunch,Synchronized,17,34,2239,145.0,98.27369568390816,-32.27369568390816,True,Background
Lunch,Synchronized,17,35,2359,75.0,54.085472917429655,-83.08547291742968,True,Background
Lunch,Synchronized,17,36,2403,165.0,231.3481296514081,-82.3481296514081,True,Background
Lunch,Synchronized,17,37,2473,155.0,226.2644461075524,-40.26444610755237,True,Background
Lunch,Synchronized,17,38,2535,100.0,151.19294295451823,204.8070570454818,True,Background
Lunch,Synchronized,17,39,2647,180.0,186.1138164247212,56.88618357527878,True,Background
Lunch,Synchronized,17,40,2651,75.0,58.14104926421216,23.858950735787843,True,Background
Lunch,Synchronized,17,41,2863,95.0,141.31872537695057,-73.31872537695057,True,Background
Lunch,Synchronized,17,42,2868,95.0,106.28301158755976,-2.28301158755977,True,Background
Lunch,Synchronized,17,43,2954,265.0,407.3979731288255,-1.3979731288254411,True,Background
Lunch,Synchronized,17,44,3103,65.0,90.1550921456909,,True,Background
Lunch,Synchronized,17,45,3154,45.0,52.17741227161012,11.822587728389864,True,Background
Lunch,Synchronized,17,46,3185,145.0,177.26723156837227,-38.26723156837227,True,Background
Lunch,Synchronized,17,47,3240,75.0,77.04986307305643,-69.04986307305643,True,Background
Lunch,Synchronized,17,48,3275,200.0,138.18330271569255,,True,Background
Lunch,Synchronized,17,49,3328,150.0,136.1147052144386,7.885294785561399,True,Background
Lunch,Synchronized,17,50,3539,,135.11185523670696,,False,Background
Lunch,Synchronized,18,1,44,95.0,89.29356268856917,57.70643731143082,True,Background
Lunch,Synchronized,18,2,64,95.0,54.08039515491594,9.919604845084052,True,Background
Lunch,Synchronized,18,3,98,35.0,55.28765626829924,-13.287656268299202,True,Background
Lunch,Synchronized,18,4,163,55.0,65.24211131982621,-65.24211131982622,True,Background
Lunch,Synchronized,18,5,178,105.0,106.14368310048536,-1.1436831004853616,True,Background
Lunch,Synchronized,18,6,204,145.0,125.15729933739672,-44.15729933739672,True,Background
Lunch,Synchronized,18,7,257,155.0,173.31706679278597,-18.317066792785965,True,Background
Lunch,Synchronized,18,8,377,185.0,211.194867407774,2.8051325922260446,True,Background
Lunch,Synchronized,18,9,530,105.0,83.0569681845653,-32.05696818456531,True,Background
Lunch,Synchronized,18,10,625,125.0,118.28215911859569,114.7178408814043,True,Background
Lunch,Synchronized,18,11,795,125.0,76.30584319988102,8.694156800118975,True,Background
Lunch,Synchronized,18,12,799,65.0,67.20972691848971,-26.209726918489707,True,Background
Lunch,Synchronized,18,13,1008,45.0,28.074832948920484,266.9251670510795,True,Background
Lunch,Synchronized,18,14,1194,145.0,182.1273958473306,4.87260415266941,True,Background
Lunch,Synchronized,18,15,1241,255.0,282.09485819121,269.90514180879,True,Background
Lunch,Synchronized,18,16,1304,145.0,225.3238752743361,-59.3238752743361,True,Background
Lunch,Synchronized,18,27,1516,125.0,107.34564965027606,29.654350349723927,True,Background
Lunch,Synchronized,18,28,1579,80.0,76.20213778453555,205.32206566674063,True,Background
Lunch,Synchronized,18,29,1611,115.0,78.34930103864538,167.6506989613546,True,Background
Lunch,Synchronized,18,30,1640,215.0,362.3143700098843,320.6856299901157,True,Background
Lunch,Synchronized,18,31,1726,343.0,315.25662145658407,45.7433785434159,True,Background
Lunch,Synchronized,18,32,1786,65.0,23.41841397819291,34.58158602180709,True,Background
Lunch,Synchronized,18,33,1826,105.0,89.16566266062017,-37.16566266062017,True,Background
Lunch,Synchronized,18,34,1878,215.0,254.06042683232167,-59.06042683232175,True,Background
Lunch,Synchronized,18,35,1885,180.0,197.13520985344857,-81.1352098534486,True,Background
Lunch,Synchronized,18,36,1924,251.0,237.6062116802263,-139.0929687670581,True,Background
Lunch,Synchronized,18,37,1978,200.0,262.2591951573741,129.74080484262592,True,Background
Lunch,Synchronized,18,38,2037,125.0,92.22375071582888,31.776249284171115,True,Background
Lunch,Synchronized,18,39,2063,180.0,218.6301285897869,122.8882617249613,True,Background
Lunch,Synchronized,18,40,2075,,,,False,Background
Lunch,Synchronized,18,41,2110,360.0,548.2745656916952,-36.08862815757891,True,Background
