Scenario,Condition,Seed,Group,N_rows,N_success,MeanWait,MedianWait,P95Wait,Gini,TargetRequestedN,TargetSuccessN,TargetFailedN,TargetComplete10,SuccessRate
Holiday,Synchronized,95,Total,48,45,183.04444444444445,135.0,413.9999999999999,0.3636059514656091,10,10,0,1,0.9375
Holiday,Synchronized,96,Total,49,48,156.64583333333334,145.0,321.24999999999994,0.3112642416988074,10,10,0,1,0.9795918367346939
Holiday,Synchronized,97,Total,53,50,143.4,125.0,311.54999999999995,0.3144156206415621,10,10,0,1,0.9433962264150944
Holiday,Synchronized,98,Total,48,44,134.1818181818182,115.0,304.75000000000006,0.3383068489775807,10,10,0,1,0.9166666666666666
Holiday,Synchronized,99,Total,49,48,174.29166666666666,125.0,447.75,0.3925960235875368,10,10,0,1,0.9795918367346939
Holiday,Synchronized,100,Total,65,62,145.51612903225808,132.5,323.7499999999999,0.3345442323782009,10,10,0,1,0.9538461538461539
Holiday,Uniform,1,Total,52,52,152.03846153846155,100.0,424.0999999999999,0.4344606822471735,10,10,0,1,1.0
Holiday,Uniform,2,Total,49,46,94.67391304347828,85.0,175.0,0.2979334098737083,10,10,0,1,0.9387755102040817
Holiday,Uniform,3,Total,33,33,129.5151515151515,115.0,253.99999999999997,0.3076246791735795,10,10,0,1,1.0
Holiday,Uniform,4,Total,43,42,144.07142857142858,115.0,323.9999999999998,0.3869608329201784,10,10,0,1,0.9767441860465116
Holiday,Uniform,5,Total,48,47,165.0212765957447,135.0,390.4999999999995,0.3361899641183764,10,10,0,1,0.9791666666666666
Holiday,Uniform,6,Total,55,52,140.30769230769232,105.0,326.0499999999996,0.3633023363697705,10,10,0,1,0.9454545454545454
Holiday,Uniform,7,Total,54,53,129.54716981132074,115.0,266.99999999999994,0.3557810155593051,10,10,0,1,0.9814814814814815
Holiday,Uniform,8,Total,40,38,108.26315789473684,104.5,198.0,0.2857764245324054,10,10,0,1,0.95
Holiday,Uniform,9,Total,51,49,146.87755102040816,120.0,393.39999999999975,0.3542802698403246,10,10,0,1,0.9607843137254902
Holiday,Uniform,10,Total,45,41,128.0487804878049,105.0,255.0,0.3712706155632985,10,10,0,1,0.9111111111111111
Holiday,Uniform,11,Total,46,43,144.27906976744185,125.0,355.0999999999999,0.340305579296178,10,10,0,1,0.9347826086956522
Holiday,Uniform,12,Total,47,46,125.02173913043478,102.5,288.25,0.3510202384462438,10,10,0,1,0.9787234042553191
Holiday,Uniform,13,Total,47,45,159.6,145.0,346.5999999999998,0.3263405427148118,10,10,0,1,0.9574468085106383
Holiday,Uniform,14,Total,46,46,119.1086956521739,105.0,242.25,0.3200163470008015,10,10,0,1,1.0
Holiday,Uniform,15,Total,54,54,142.27777777777777,105.0,362.8499999999991,0.3799947937003775,10,10,0,1,1.0
Holiday,Uniform,16,Total,53,50,135.96,115.0,321.24999999999994,0.3354398352456604,10,10,0,1,0.9433962264150944
Holiday,Uniform,17,Total,50,47,123.8936170212766,95.0,291.99999999999994,0.3596376803650966,10,10,0,1,0.94
Holiday,Uniform,18,Total,56,54,165.94444444444446,130.0,382.69999999999953,0.3715090495025769,10,10,0,1,0.9642857142857143
Holiday,Uniform,19,Total,54,49,130.3877551020408,115.0,302.19999999999993,0.3332896783693913,10,10,0,1,0.9074074074074074
Holiday,Uniform,20,Total,54,51,170.49019607843138,145.0,371.5,0.3180732672597504,10,10,0,1,0.9444444444444444
Holiday,Uniform,21,Total,53,52,177.26923076923077,150.0,364.7499999999998,0.3104753241984745,10,10,0,1,0.9811320754716981
Holiday,Uniform,22,Total,63,54,169.38888888888889,144.0,353.7499999999999,0.3680927565807854,10,6,4,1,0.8571428571428571
Holiday,Uniform,23,Total,50,48,157.5,152.5,310.0,0.3472497795414462,10,10,0,1,0.96
Holiday,Uniform,24,Total,47,45,149.42222222222222,115.0,318.4,0.3352501817701103,10,10,0,1,0.9574468085106383
Holiday,Uniform,25,Total,52,51,162.90196078431373,135.0,430.5,0.3713878425708271,10,10,0,1,0.9807692307692307
Holiday,Uniform,26,Total,53,46,164.5,147.0,314.5,0.2632684252561178,10,10,0,1,0.8679245283018868
Holiday,Uniform,27,Total,48,48,204.0625,163.0,468.25,0.365171431002212,10,10,0,1,1.0
Holiday,Uniform,28,Total,49,48,139.3125,125.0,265.0,0.3423090822989881,10,10,0,1,0.9795918367346939
Holiday,Uniform,29,Total,45,38,148.05263157894737,110.0,303.15,0.3657642150167455,10,10,0,1,0.8444444444444444
Holiday,Uniform,30,Total,48,46,152.54347826086956,122.5,368.25,0.357705820027139,10,10,0,1,0.9583333333333334
Holiday,Uniform,31,Total,56,49,174.6122448979592,145.0,387.3999999999995,0.3189264485597885,10,10,0,1,0.875
Holiday,Uniform,32,Total,54,53,187.4528301886793,175.0,384.3999999999999,0.3000256383473711,10,10,0,1,0.9814814814814815
Holiday,Uniform,33,Total,54,48,148.75,135.0,330.15,0.314344070961718,10,10,0,1,0.8888888888888888
Holiday,Uniform,34,Total,57,52,164.03846153846155,167.5,317.4999999999998,0.2699702407791505,10,10,0,1,0.9122807017543859
Holiday,Uniform,35,Total,44,44,126.97727272727272,115.0,243.5,0.334123858958296,10,10,0,1,1.0
Holiday,Uniform,36,Total,58,54,132.33333333333334,112.5,278.9999999999998,0.3442485306465155,10,9,1,1,0.9310344827586207
Holiday,Uniform,37,Total,58,53,131.96226415094338,105.0,337.6,0.3839571384636967,10,10,0,1,0.9137931034482759
Holiday,Uniform,38,Total,55,47,144.85106382978722,115.0,396.4999999999996,0.4024301822636698,10,10,0,1,0.8545454545454545
Holiday,Uniform,39,Total,66,62,188.33870967741936,145.0,445.1499999999999,0.3583595543486368,10,8,2,1,0.9393939393939394
Holiday,Uniform,40,Total,44,41,155.1951219512195,145.0,255.0,0.2396859895048738,10,10,0,1,0.9318181818181818
Holiday,Uniform,41,Total,56,53,167.35849056603774,135.0,420.8,0.3672034204760588,10,10,0,1,0.9464285714285714
Holiday,Uniform,42,Total,69,64,173.9375,150.5,407.6499999999994,0.33993498472871,10,9,1,1,0.927536231884058
Holiday,Uniform,43,Total,50,48,141.04166666666666,125.0,329.8999999999998,0.3594103889709503,10,10,0,1,0.96
Holiday,Uniform,44,Total,55,47,168.53191489361703,150.0,471.8999999999997,0.3588790368720906,10,10,0,1,0.8545454545454545
Holiday,Uniform,45,Total,52,45,137.6,95.0,349.1999999999998,0.3661929371231697,10,10,0,1,0.8653846153846154
Holiday,Uniform,46,Total,38,36,140.80555555555554,117.5,289.75,0.3458988185265558,10,10,0,1,0.9473684210526315
Holiday,Uniform,47,Total,51,47,151.2340425531915,115.0,434.1999999999997,0.3833618697541876,10,10,0,1,0.9215686274509803
Holiday,Uniform,48,Total,64,60,147.08333333333334,90.0,459.75,0.4208253068932955,10,10,0,1,0.9375
Holiday,Uniform,49,Total,50,47,159.38297872340425,135.0,339.9999999999998,0.3200777102736049,10,10,0,1,0.94
Holiday,Uniform,50,Total,48,47,145.29787234042553,115.0,284.0,0.3283057548689412,10,10,0,1,0.9791666666666666
Holiday,Uniform,51,Total,40,38,139.73684210526315,105.0,396.65,0.351551194370106,10,10,0,1,0.95
Holiday,Uniform,52,Total,49,42,133.1904761904762,115.0,244.14999999999992,0.2807940480446736,10,10,0,1,0.8571428571428571
Holiday,Uniform,53,Total,46,43,140.51162790697674,120.0,338.5,0.3655034910664111,10,9,1,1,0.9347826086956522
Holiday,Uniform,54,Total,41,37,136.0810810810811,115.0,361.9999999999996,0.3913255857645132,10,10,0,1,0.9024390243902439
Holiday,Uniform,55,Total,50,47,151.0212765957447,135.0,315.49999999999994,0.3085855769980156,10,10,0,1,0.94
Holiday,Uniform,56,Total,43,39,148.30769230769232,125.0,343.00000000000006,0.3540624889172606,10,10,0,1,0.9069767441860465
Holiday,Uniform,57,Total,52,52,142.67307692307693,115.0,381.39999999999975,0.3825909566912397,10,10,0,1,1.0
Holiday,Uniform,58,Total,60,55,140.1090909090909,120.0,353.9999999999999,0.378033645565439,10,10,0,1,0.9166666666666666
Holiday,Uniform,59,Total,40,40,125.3,107.5,275.5,0.3438447725458899,10,10,0,1,1.0
Holiday,Uniform,60,Total,56,53,135.16981132075472,125.0,245.0,0.2866955321681784,10,10,0,1,0.9464285714285714
Holiday,Uniform,61,Total,51,47,145.89361702127658,146.0,284.5,0.3224411146863432,10,10,0,1,0.9215686274509803
Holiday,Uniform,62,Total,53,44,118.61363636363636,105.0,239.75000000000009,0.3262685293246704,10,10,0,1,0.8301886792452831
Holiday,Uniform,63,Total,53,49,167.6530612244898,165.0,298.0,0.314243481933248,10,10,0,1,0.9245283018867925
Holiday,Uniform,64,Total,42,42,134.64285714285714,125.0,245.0,0.2599258978569324,10,10,0,1,1.0
Holiday,Uniform,65,Total,60,51,129.47058823529412,120.0,257.5,0.3153765519535089,10,10,0,1,0.85
Holiday,Uniform,66,Total,51,50,164.7,120.0,456.4999999999996,0.4060303582270795,10,10,0,1,0.9803921568627451
Holiday,Uniform,67,Total,49,47,121.5744680851064,105.0,257.99999999999983,0.3570401924351536,10,10,0,1,0.9591836734693877
